id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4525604,Cozy double in Mission Victorian,1937186,Omar,,Mission,37.75057,-122.41043,Private room,116,2,106,2019-04-29,1.95,2,2
4526608,"Unique, Private Retro SF Space",746254,Chris And Tex,,Bayview,37.7343,-122.38795,Entire home/apt,95,2,295,2019-04-24,5.53,1,314
4527553,"Gorgeous Victorian, Trendy Mission",1502207,Yaella,,Mission,37.75419,-122.4159,Entire home/apt,290,3,64,2019-04-13,1.21,2,292
4532551,Private Guest Suite in Noe Valley Victorian Home,23500389,Donna,,Noe Valley,37.75223,-122.42856,Entire home/apt,249,3,135,2019-04-16,2.53,1,214
4533440,Comfortable Room in Artistic Condo,18818082,Antigone,,Mission,37.76862,-122.42444,Private room,100,3,112,2019-03-30,2.16,2,137
4533652,Cool 2 Bedrooms in Bernal/Outer Mission,16884266,Cc,,Bernal Heights,37.74089,-122.4121,Entire home/apt,139,2,132,2018-10-16,2.57,1,0
4549485,"Spacious, Classic North Beach Suite",23587810,Sarah,,Russian Hill,37.80221,-122.41342,Entire home/apt,170,4,38,2019-03-20,0.71,1,11
4550843,Perfect Garden Apt - Laurel Heights,6341317,John,,Presidio Heights,37.78347,-122.45328,Entire home/apt,99,30,10,2019-02-21,0.19,1,212
4554977,Large Private Bedroom in Pacific Heights,1748575,Amy,,Pacific Heights,37.79211,-122.42503,Private room,110,30,14,2018-08-18,0.44,1,26
4558566,Charming Mission Victorian 3bd/2ba,1937186,Omar,,Mission,37.74933,-122.41079,Entire home/apt,300,3,42,2019-01-06,0.79,2,8
4558898,"Ensuite in Instagram Dream in the Clouds, 270°View",10234050,Jane,,South of Market,37.77593,-122.4142,Private room,176,1,115,2019-04-30,5.89,2,21
4566275,Spacious Modern 2 Bed 2 Bath&Yard,2496223,Tobey,,Western Addition,37.77852,-122.44109,Entire home/apt,300,2,176,2019-04-12,3.26,1,18
4571468,Superb Apartment w/Patio - Biz/Leisure - 30day Min,23672900,Robert,,Mission,37.75972,-122.4235,Entire home/apt,199,30,128,2017-05-09,2.41,1,89
4575906,Cozy single bedroom #1,23719876,Yumi,,Nob Hill,37.79054,-122.42005,Private room,60,30,7,2018-08-25,0.13,10,4
4577224,Room with private bathroom in Sunset,22618879,Irena,,Outer Sunset,37.76031,-122.49249,Private room,93,2,12,2019-04-27,4.62,2,122
4594018,South Beach 2 BR with Views!,1257432,San Francisco Life,,South of Market,37.78689,-122.38829,Entire home/apt,500,180,0,,,29,0
4597675,Spacious  Room with Private Bath & Your Own Deck,5026313,Elena,,Western Addition,37.78279,-122.44161,Private room,97,30,2,2018-12-22,0.24,2,153
4603953,"Spacious, sunny home in the Mission",10643399,Eran,,Mission,37.75878,-122.40767,Entire home/apt,175,1,24,2019-01-05,0.48,1,3
4607177,Light-Filled Haven in Prime Location!,23871959,Lindsay,,North Beach,37.80154,-122.40481,Entire home/apt,215,30,177,2019-04-29,3.38,1,64
4607282,SF 2 BDR 1.5 bath Flat w/Ocean Views parking,7895922,Rich And Rose,,West of Twin Peaks,37.72944,-122.46475,Entire home/apt,300,2,15,2019-04-12,0.31,3,333
4614763,Modern Private Lair: Trendy Mission,75978,Del,,Mission,37.75301,-122.40405,Entire home/apt,175,3,301,2019-04-28,5.64,2,142
4616040,Recent Remodeled Garden Studio Home,10162964,Shelley,,Mission,37.759,-122.42132,Entire home/apt,99,30,12,2019-02-04,0.23,5,284
4616596,Hot Tub! Modern Garden Studio in Mission Victorian,21499033,Jennifer,,Mission,37.74973,-122.41485,Entire home/apt,290,3,80,2019-03-22,1.49,1,8
4617719,2BR/1BA & Check-in Day Parking-Modern w/Kitchen,8515925,Garland,,Excelsior,37.73219,-122.40815,Entire home/apt,139,2,323,2019-04-27,6.09,1,107
4621762,2 BR's in NOPA Victorian,5501414,Kim,,Haight Ashbury,37.77549,-122.44126,Entire home/apt,150,30,10,2019-02-07,0.23,2,257
4624467,"GorgeousVictorian Rm, TrendyMission",1502207,Yaella,,Mission,37.75507,-122.41682,Private room,169,3,26,2019-01-15,0.54,2,294
4631873,Hotel Pac Hgts Queen Free Car ParkB,20850212,Young,,Marina,37.79786,-122.42571,Private room,99,1,120,2019-04-02,2.22,15,3
4632133,Hotel Pac Hgts King Free Car Park#A,20850212,Young,,Marina,37.79766,-122.42534,Private room,109,1,79,2019-02-09,1.46,15,2
4638176,Luxurious Potrero 3- Level Townhome,1257432,San Francisco Life,,Potrero Hill,37.76035,-122.39416,Entire home/apt,296,365,6,2016-04-24,0.12,29,0
4638266,Stay w/ us near GG Bridge n parks!,170980,Nina,,Outer Richmond,37.78612,-122.48647,Private room,150,1,26,2019-02-10,0.55,1,302
4639434,Private Bed & Bath w/ Walk Score 99,17948119,Hani & Nadim,,Castro/Upper Market,37.76428,-122.4345,Private room,130,4,84,2019-04-12,1.57,1,0
4650391,Venetian Room in San Francisco,4249288,Annria,,Excelsior,37.72644,-122.42861,Private room,70,2,108,2019-04-14,2.05,3,333
4653022,Great Rm in A Happy House San Fran,1620468,Carla,,Bayview,37.73416,-122.39198,Private room,62,1,83,2019-04-28,1.62,4,341
4654218,Private furnished room with a great view,24091826,Julian,,Excelsior,37.72593,-122.43337,Private room,59,2,118,2018-11-19,2.61,3,0
4654737,BEST LOCATION + GARAGE - 2 Bedroom Marina Flat,22951039,Dmitriy & Nidhi,,Marina,37.80098,-122.43908,Entire home/apt,251,30,89,2019-03-31,1.68,1,0
4663060,Peaceful Noe Valley private unit near everything,10924383,Mark,,Noe Valley,37.74471,-122.43134,Entire home/apt,140,1,305,2019-04-13,5.66,2,92
4663132,Zen Noe Valley 3+ Bedroom Home w/ Dramatic Views,10924383,Mark,,Noe Valley,37.74498,-122.43274,Entire home/apt,575,3,17,2019-04-18,0.32,2,195
4668872,"Jr 1 Bedroom, Amenities Included, Heart of Mission",24153978,Doris,,Mission,37.76501,-122.42251,Entire home/apt,99,30,18,2019-03-31,0.35,2,172
4670847,Dorm Beds @ Social SF Hostel #5,22931450,Sarah & Friends,,North Beach,37.79892,-122.40408,Shared room,38,1,200,2019-04-14,3.78,25,51
4678599,"Sunny Victorian House, Kids Welcome, Clean, Modern",3092240,Cooper,,Noe Valley,37.74951,-122.43947,Entire home/apt,195,4,11,2018-12-31,0.27,1,7
4695477,Private Garden Studio near UCSF,8812791,Maria,,Haight Ashbury,37.76612,-122.45174,Entire home/apt,139,2,207,2019-04-25,3.95,2,38
4701489,SF Hotel Studio: Union Square Gem!,22267033,Jennifer,,Downtown/Civic Center,37.78739,-122.40934,Entire home/apt,249,1,45,2019-03-08,0.86,21,351
4710280,Private patio & hilltop views,3694427,Anthony,,Bernal Heights,37.74325,-122.41639,Entire home/apt,150,30,223,2019-02-25,4.19,1,26
4718531,Beautiful Little Room in Victorian,4271298,Mike,,Western Addition,37.77836,-122.43124,Private room,110,2,312,2019-04-26,5.87,3,122
4718629,Great private bed with private bath 2 blks from OB,2683422,Josh,,Outer Sunset,37.74825,-122.50632,Private room,100,2,113,2019-04-20,5.77,1,47
4718898,Spacious 1 bedroom with Loft Office,24157036,Angela,,South of Market,37.77079,-122.42152,Entire home/apt,230,30,7,2018-11-18,0.15,25,261
4719139,North Beach Single Family Home,24157036,Angela,,North Beach,37.80218,-122.40678,Entire home/apt,301,30,11,2019-02-28,0.21,25,316
4720512,Central - Close to Painted Ladies 5 Star Reviews,202591,Jose  Jeffrey,,Western Addition,37.77377,-122.42919,Private room,99,1,176,2019-04-20,3.34,3,61
4748287,BEDROOM (middle),1776403,Ken,,Mission,37.75653,-122.40922,Private room,60,1,38,2019-03-30,0.78,5,215
4774742,Big Sunny Room in Shared House by Beach,8597535,Laura,,Outer Sunset,37.7558,-122.49787,Private room,62,1,121,2019-04-14,2.38,4,159
4782281,Sunny Dolores Park Apartment,77658,Daniel,,Castro/Upper Market,37.76032,-122.42886,Entire home/apt,180,2,247,2019-04-29,4.73,1,45
4794816,Eclectic & Bright in Bernal Hts,204288,Theresa,,Bernal Heights,37.74244,-122.42095,Entire home/apt,439,2,31,2019-04-10,0.58,2,0
4807817,Best part of bernal,24708935,Dallas,,Bernal Heights,37.73858,-122.41974,Entire home/apt,150,30,29,2018-06-02,0.55,2,214
4808522,Quiet stylish room in nice quiet house.,16222607,Alvaro,,Twin Peaks,37.74721,-122.44611,Private room,155,7,0,,,3,235
4825026,Home + Office + Parking + 15 Minutes to Downtown!,204288,Theresa,,Bernal Heights,37.7408,-122.42101,Private room,64,30,2,2018-12-28,0.06,2,0
4825217,Hip and spacious near Dolores Park,10734731,Miles,,Mission,37.76654,-122.42393,Entire home/apt,224,2,42,2019-04-29,0.99,1,7
4832436,Stunning View Home Above SF!,22343946,Rob,,Twin Peaks,37.75748,-122.44685,Entire home/apt,240,3,30,2019-04-30,0.57,1,126
4833101,Nice Guest Room in Historic House,4271298,Mike,,Western Addition,37.77668,-122.42962,Private room,120,2,204,2019-04-27,3.86,3,113
4838843,"Large, Beautiful Flat in Cow Hollow",2917099,Carly & Allie,,Marina,37.79749,-122.44258,Entire home/apt,550,4,44,2019-04-14,0.94,2,114
4841027,Cozy Bedroom with Comfortable Bed,1665158,Jason,,Outer Mission,37.73056,-122.45176,Private room,85,2,162,2019-04-27,3.33,1,41
4855194,BR+Private Bath in Artsy Sanctuary❣,12849180,Sahar,,West of Twin Peaks,37.74559,-122.45257,Private room,100,30,29,2019-02-16,0.55,3,272
4855686,"Spacious 2-Bedroom w/Parking! Sunny, Views, Safe!",1196837,Heather,,Visitacion Valley,37.71339,-122.39833,Entire home/apt,250,3,30,2018-12-27,0.63,2,8
4856290,2BR&1.5Bath+a Shared Secret Room❣❣❣,12849180,Sahar,,West of Twin Peaks,37.74471,-122.45314,Private room,250,30,1,2017-08-14,0.05,3,364
4863182,Modern One Bedroom with Parking,1257432,San Francisco Life,,Downtown/Civic Center,37.77551,-122.42079,Entire home/apt,124,30,4,2017-01-03,0.08,29,0
4867594,Classy Penthouse Russian Hill Apartment  市中心高當公寓,25037624,Avery,,Russian Hill,37.79746,-122.41702,Entire home/apt,170,90,3,2018-08-31,0.06,2,149
4873669,SF Very Large private apartment with views/parking,7895922,Rich And Rose,,West of Twin Peaks,37.73007,-122.46407,Entire home/apt,275,2,4,2017-01-23,0.13,3,335
4875549,Legendary Room in Great House,4271298,Mike,,Western Addition,37.776,-122.42963,Private room,145,1,19,2019-02-25,0.39,3,7
4880695,Large house with 5 'real' bedrms!,25108613,Peter,,Crocker Amazon,37.71161,-122.43761,Entire home/apt,450,2,30,2019-02-08,0.57,1,352
4880988,Gem in the Colorful Castro District,878114,Audrey,,Castro/Upper Market,37.75889,-122.4375,Entire home/apt,126,30,6,2015-06-30,0.13,1,0
4882295,Garden View Room with Private Bath,23795896,Michael,,Bernal Heights,37.73612,-122.4111,Private room,89,4,203,2019-04-27,4.21,1,168
4887475,Private Bunk Bed Room @SF Hostel #1,22931450,Sarah & Friends,,North Beach,37.79872,-122.40412,Private room,83,1,58,2019-03-24,1.13,25,55
4887587,Private Bunk Bed Room @SF Hostel #2,22931450,Sarah & Friends,,North Beach,37.79898,-122.4062,Private room,83,1,57,2019-04-10,1.08,25,59
4888308,Airy Garden Flat in 1907 Victorian,7653597,Maya And Brian,,Bernal Heights,37.74501,-122.42361,Entire home/apt,200,2,76,2019-02-24,1.48,1,0
4890230,Dorm Beds @ Social SF Hostel #6,22931450,Sarah & Friends,,North Beach,37.79875,-122.40476,Shared room,38,1,200,2019-04-26,3.78,25,48
4892016,3 Bed Pac Heights:Free Car PrkingA,20850212,Young,,Marina,37.79747,-122.42511,Private room,169,1,144,2019-04-17,2.77,15,62
4896087,Charming Russian Hill Junior 1BR,25196982,Nikolas,,Russian Hill,37.80151,-122.41982,Entire home/apt,105,30,145,2018-11-25,2.77,2,144
4897143,Dorm Beds @ Social SF Hostel #7,22931450,Sarah & Friends,,North Beach,37.79926,-122.40432,Shared room,38,1,151,2019-04-20,2.87,25,55
4897446,Luxury Apartment w/5-star Amenities,723220,Helena,,Financial District,37.78972,-122.39547,Entire home/apt,300,30,0,,,5,365
4897595,Bedroom & Private Bath in SF City.,18123914,Gene,,Western Addition,37.7828,-122.43221,Private room,85,30,28,2019-04-04,0.55,1,245
4902063,Spring Room (12),25176023,Tony,,Downtown/Civic Center,37.78606,-122.41496,Private room,129,1,326,2019-04-24,6.33,8,358
4902365,Dorm Beds @ Social SF Hostel #8,22931450,Sarah & Friends,,North Beach,37.79933,-122.40629,Shared room,38,1,171,2019-04-19,3.24,25,41
4902444,Dorm Beds @ Social SF Hostel #9,22931450,Sarah & Friends,,North Beach,37.79845,-122.40445,Shared room,38,1,213,2019-05-02,4.16,25,21
4902565,(19) Modern Room with Half Bath,25176023,Tony,,Downtown/Civic Center,37.7853,-122.41447,Private room,125,1,355,2019-04-25,6.73,8,355
4902729,"(the 
  15) Private Room Near Downtown SF",25176023,Tony,,Downtown/Civic Center,37.78468,-122.41481,Private room,115,1,279,2019-04-23,5.29,8,355
4902855,(14) Spacious Room Near Downtown SF,25176023,Tony,,Downtown/Civic Center,37.78659,-122.41356,Private room,115,1,439,2019-04-05,8.32,8,344
4902907,Fall Room (7),25176023,Tony,,Downtown/Civic Center,37.78576,-122.41489,Private room,115,1,378,2019-04-15,7.16,8,351
4907924,Beautiful Victorian: Bed/Bath,96655,Maryam,,Noe Valley,37.75273,-122.44113,Private room,125,30,43,2018-06-23,0.82,3,218
4909117,Winter Room (8),25176023,Tony,,Downtown/Civic Center,37.78598,-122.41477,Shared room,129,1,339,2019-04-26,6.48,8,355
4936887,Huge 2 BR Flat in Historic Victorian with PARKING,3442905,Simone,,Western Addition,37.78659,-122.44222,Entire home/apt,325,2,257,2019-04-13,4.92,3,18
4948327,A Cozy Victorian Room with a Piano,5366845,Budi,,Inner Richmond,37.78478,-122.46803,Private room,75,1,319,2019-03-21,6.58,3,61
4948340,Private Room in a Strategic Area,5366845,Budi,,Inner Richmond,37.78354,-122.46771,Private room,65,1,366,2019-04-25,7.12,3,60
4949779,Gorgeous room w/SF city & bay views,96655,Maryam,,Noe Valley,37.7525,-122.44193,Private room,125,60,46,2018-08-28,0.92,3,223
4956697,Sunny 2 BR / 1 BA  Garden Apt - Separate Entrance,266139,Mike,,Inner Richmond,37.77818,-122.47645,Entire home/apt,140,2,208,2019-04-28,4.00,1,41
4957143,Luxe Private Garden Guest Suite,1792703,Tom & Beth,,Western Addition,37.77868,-122.4348,Entire home/apt,225,3,200,2019-04-30,3.98,3,259
4959980,2BR Garden Suite w/Trampoline + Free Museum Passes,25419840,Tali,,Outer Sunset,37.75613,-122.48456,Entire home/apt,299,2,273,2019-04-30,5.23,1,109
4962043,"Sunny bedroom, garden, parking, close to airport",15698216,Brendan,,Bayview,37.73126,-122.3987,Private room,109,1,50,2018-11-13,0.97,2,0
4965866,Nob Hill Garden Studio with Sundeck,21694486,Sanjay,,Nob Hill,37.7933,-122.41463,Entire home/apt,156,30,92,2018-10-15,1.77,1,328
4968468,"Stunning Sunny 2BR w Patio, Roof Deck",14375093,Bonnie,,Nob Hill,37.79456,-122.40982,Entire home/apt,350,6,31,2019-04-16,1.04,1,3
4987668,Petite room in my Mission Penthouse,16382,Mark,,Mission,37.76035,-122.41941,Private room,121,1,83,2019-04-26,1.67,2,161
4993804,Beautifully 1880's Victorian,4195316,Greg,,Haight Ashbury,37.77591,-122.43877,Entire home/apt,775,3,53,2018-08-14,1.05,1,0
5004303,Beautiful 1bd/1ba near the Presidio,13832870,International,,Marina,37.79748,-122.44592,Entire home/apt,148,30,0,,,37,87
5004959,Great Location!  - Russian Hill,16874143,Paul,,Russian Hill,37.79739,-122.41914,Private room,125,90,73,2018-01-13,1.52,1,90
5007358,(20) Deluxe Room with Private Bath,25176023,Tony,,Downtown/Civic Center,37.78457,-122.41455,Private room,129,1,416,2019-04-26,7.95,8,323
5013816,Upscale Private Master Bed & Bath,22338989,Jeffrey,,Pacific Heights,37.7891,-122.4346,Private room,139,1,492,2019-04-27,9.65,3,206
5019863,Sweeping city views! Perfect mission/Dolores loca,2764634,Lauren,,Mission,37.75865,-122.4253,Private room,160,30,31,2018-05-31,0.59,1,179
5027016,Cozy Studio by Beach & Golden Gate Park,25943995,Dan,,Outer Sunset,37.75797,-122.501,Entire home/apt,90,30,97,2018-09-13,1.88,4,275
5031525,"Sunny, Spacious NOPA Garden Studio",21789834,Gabi,,Haight Ashbury,37.77478,-122.44011,Entire home/apt,200,30,75,2019-03-31,1.51,1,313
5039206,Noe Valley 1 Bedroom Flat,24157036,Angela,,Noe Valley,37.74919,-122.4348,Entire home/apt,192,30,7,2018-12-22,0.17,25,337
5039986,Nob Hill cozy single bedroom #7,23719876,Yumi,,Nob Hill,37.79212,-122.41963,Private room,130,30,29,2018-04-16,0.58,10,0
5045601,THE CASTRO Classic Home - Best Location :),26048550,Connie,,Castro/Upper Market,37.76516,-122.43473,Entire home/apt,175,30,132,2018-05-20,2.54,1,364
5068486,West Portal Garden Unit,26173051,Karen,,Parkside,37.7381,-122.47176,Entire home/apt,183,3,172,2019-04-16,3.37,1,153
5071164,One bedroom with 5star amenities,723220,Helena,,Financial District,37.78936,-122.39646,Entire home/apt,200,180,0,,,5,364
5086367,Upscale Modern Room - Comfortable Urban Living,5026313,Elena,,Western Addition,37.78307,-122.44185,Private room,89,90,7,2018-08-18,0.14,2,122
5094146,Charming Sun-Room with Futon,304426,Abhay,,Noe Valley,37.74216,-122.43011,Private room,65,3,182,2019-04-16,3.52,2,29
5114942,WORLDMARK San Francisco,85132,Sanford,,Chinatown,37.79097,-122.40677,Private room,350,2,2,2018-10-25,0.27,10,365
5117701,Go from City to Serenity in a Centrally Located Condo,1671976,Stefan,,Nob Hill,37.79372,-122.41004,Entire home/apt,269,30,157,2019-04-05,3.10,1,87
5126076,Modern & Sunny Loft in the Mission,16913864,Aditya,,Mission,37.76583,-122.41141,Entire home/apt,350,5,49,2019-04-19,1.02,1,51
5144482,Gorgeous & stylish unit w/parking,8146166,Michelle,,West of Twin Peaks,37.74458,-122.46284,Entire home/apt,139,2,271,2019-04-17,5.64,2,220
5151423,A Garden Suite near GG Park & UCSF,21573962,Lily,,Inner Sunset,37.76541,-122.47211,Private room,144,2,83,2019-04-14,1.72,1,110
5154227,"4 Bedroom w/ Garden, Roof Patio and Garage.",26653102,Dayne,,Parkside,37.74368,-122.47813,Entire home/apt,575,3,83,2019-04-21,1.65,4,249
5154242,Private room at San Francisco,26653520,Annie,,Crocker Amazon,37.71013,-122.44643,Private room,50,30,84,2019-02-06,1.68,5,319
5154367,Clean and comfortable. 2 minutes to transport.,26653102,Dayne,,Parkside,37.74314,-122.47728,Private room,80,1,93,2019-04-30,2.06,4,12
5172959,"Sweet SF Penthouse - Bed+Bath, Sunsets, Yoga & Zen",2618348,Lindsay,,Presidio Heights,37.78506,-122.4493,Private room,150,30,41,2019-04-04,0.89,1,75
5173043,Lovely Deluxe 1 Bedroom in Downtown ♥,26482762,ResortShare1,,Downtown/Civic Center,37.78876,-122.41162,Private room,288,2,95,2019-03-21,1.85,14,306
5174935,Beautiful Garden IN-LAW unit with ocean view.,26766881,Sharon,,Parkside,37.74286,-122.50267,Entire home/apt,185,2,39,2019-04-05,3.53,1,21
5180749,South of Market Flat,615007,Dave,,South of Market,37.77097,-122.41501,Entire home/apt,99,30,2,2018-12-01,0.04,4,259
5193689,Casa Montero in Noe Valley,26866124,Roberto,,Noe Valley,37.74203,-122.42999,Private room,200,3,0,,,1,56
5194736,"Classic, Quiet, Central SF Home",26871877,John & Nancy,,Inner Richmond,37.77955,-122.47419,Entire home/apt,525,4,17,2019-04-14,0.35,1,317
5195922,Spacious Private Room in SF,26653520,Annie,,Crocker Amazon,37.71052,-122.44645,Private room,56,30,21,2019-03-31,0.47,5,304
5196070,Private room inlaw in san francisco,26653520,Annie,,Crocker Amazon,37.71011,-122.44631,Private room,50,30,22,2019-01-12,0.45,5,157
5196116,Spacious inlaw in San Francisco,26653520,Annie,,Outer Mission,37.71165,-122.4462,Private room,50,30,43,2019-02-22,0.85,5,200
5196233,San Francisco Private Studio,26653520,Annie,,Crocker Amazon,37.71011,-122.44644,Entire home/apt,50,30,51,2019-03-03,1.06,5,235
5196399,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75687,-122.4146,Shared room,55,1,221,2019-04-15,4.27,8,69
5202841,Cozy Russian Hill Cottage w/ Parking!,26914130,Carl,,Russian Hill,37.80219,-122.42171,Entire home/apt,250,5,188,2019-04-11,3.68,2,77
5212469,Spectacular Views! Ultramodern 2/2,8552524,Rick,,Twin Peaks,37.75721,-122.44287,Entire home/apt,190,30,5,2017-06-26,0.11,1,306
5217164,"Stylish, private 3 room suite",26991996,Dale,,Bayview,37.72982,-122.39172,Private room,118,30,77,2019-02-08,1.57,1,356
5222044,Jim and Suzanne's Garden Apartment,107595,Jim & Suzanne,,Western Addition,37.77627,-122.44489,Entire home/apt,250,5,71,2019-04-19,1.41,1,44
5229280,"Private flat,  remodeled  and yard",13059334,Yann,,Parkside,37.73886,-122.47777,Entire home/apt,139,1,239,2019-04-13,4.64,2,256
5242394,Private Cozy Studio Flat  4U!,11997544,Frances & Dave,,Potrero Hill,37.75745,-122.39901,Entire home/apt,150,2,96,2019-04-26,2.41,2,136
5251589,Exceptional North Beach Location,27114454,Jenn,,North Beach,37.80331,-122.40899,Entire home/apt,500,3,21,2019-04-27,0.41,1,69
5253001,"South Beach Modern Loft, 2 Parking, AC",8619121,Kelvin,,South of Market,37.78656,-122.39379,Entire home/apt,200,30,1,2017-10-01,0.05,1,0
5253439,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75783,-122.41309,Shared room,33,30,156,2019-04-18,3.04,8,0
5272750,Triple Room @ Fun & Social Hostel#1,22931450,Sarah & Friends,,North Beach,37.79874,-122.40428,Private room,99,1,160,2019-04-30,3.16,25,30
5286047,Stylish NOPA Pad,1674453,Adam,,Haight Ashbury,37.77612,-122.44048,Entire home/apt,240,3,41,2018-01-01,0.81,1,0
5286779,"WOW SF!MASTERBR,PRIV BA,NR SO SF,DALY CITY,NO BAY",408300,Jennifer,,Bayview,37.72616,-122.3839,Private room,55,30,0,,,8,363
5286782,"AMAZING SF,TOURIST DELIGHT,NR ALLSO SF,EAST,NO BAY",408300,Jennifer,,Bayview,37.72764,-122.38173,Private room,59,30,2,2018-08-10,0.15,8,365
5299461,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75853,-122.41334,Shared room,55,1,218,2019-04-14,4.24,8,65
5299538,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75668,-122.4147,Shared room,33,30,144,2019-04-12,2.81,8,0
5309546,"Lower Pac Heights luxe 3br 2ba with
Parking",417366,Patti,,Western Addition,37.78397,-122.44245,Entire home/apt,248,30,7,2019-02-25,0.44,2,197
5319588,Colorful private room & shared bath,4324056,Alice,,Parkside,37.74374,-122.48463,Private room,99,2,99,2019-02-03,1.93,1,359
5320351,Cozy Private Room in NOPA Edwardian,4730499,Maryam,,Haight Ashbury,37.77475,-122.44212,Private room,80,30,22,2019-03-23,0.48,1,230
5325355,The Speakeasy on Market Street,2370969,Len & Irina,,Twin Peaks,37.75467,-122.44266,Entire home/apt,200,2,74,2019-03-05,1.45,1,3
5327231,"NEW! BEST LOCATION Pac Heights, Spring and Summer",306980,Stephanie,,Pacific Heights,37.78972,-122.43922,Entire home/apt,450,7,2,2019-04-27,0.09,1,8
5376278,Spacious Bright BR in My Sanctuary❣,12849180,Sahar,,Twin Peaks,37.74604,-122.45255,Private room,90,30,19,2019-02-04,0.46,3,335
5394755,"Private Room, Large House Mission",27964266,Dominic,,Mission,37.7587,-122.42124,Private room,89,4,124,2019-03-19,2.80,3,0
5405637,Union Square Loft,1479964,James,,Downtown/Civic Center,37.78559,-122.40874,Entire home/apt,189,30,7,2017-12-16,0.14,30,207
5406893,Top Floor Apt in Pac Heights,28028214,Jessica,,Pacific Heights,37.79208,-122.44603,Entire home/apt,288,30,15,2018-07-23,0.42,2,144
5413930,Classic 2BR/1BA House in Mission,24153978,Doris,,Mission,37.76511,-122.42207,Entire home/apt,214,4,151,2019-04-01,2.98,2,21
5433133,Bay Bridge View South Beach Apt.,10859576,Daryl,,South of Market,37.78832,-122.38879,Entire home/apt,350,30,17,2019-04-12,0.38,1,300
5436115,Private Bedroom in the Dogpatch!,18014246,Carlos,,Potrero Hill,37.75931,-122.38752,Private room,85,30,0,,,1,0
5443493,Beautiful cottage in great neighborhood.,14170355,Cory,,Castro/Upper Market,37.75919,-122.43486,Entire home/apt,400,3,1,2018-06-27,0.10,1,0
5468835,Semi-private Bed in Shared Studio,16556725,Mason,,Downtown/Civic Center,37.78117,-122.42141,Shared room,60,1,72,2018-05-21,1.43,1,0
5480795,Hotel Pac Hgts 2 Bed Free Car ParkE,20850212,Young,,Pacific Heights,37.79713,-122.42571,Private room,129,1,191,2019-04-01,3.80,15,91
5500218,Modern 2BR/1BA near Mission St in Excelsior!,8039302,Aubrey,,Excelsior,37.72615,-122.43128,Entire home/apt,135,1,61,2019-04-15,1.55,1,8
5505643,Modern Dolores/Castro Apartment with Roof Deck,16968890,Guillermo,,Castro/Upper Market,37.76452,-122.42718,Entire home/apt,260,30,54,2019-04-30,1.48,1,142
5536512,Sunny Room in 1901 Victorian Flat,18003,Ken,,Bernal Heights,37.74268,-122.42092,Private room,123,3,114,2019-04-08,2.43,1,0
5537718,A Modern Architectural Home,10665750,Melodie,,Bernal Heights,37.74026,-122.41812,Entire home/apt,350,4,3,2018-09-28,0.29,1,5
5547500,"1 Private Bedrm- Market St Retreat, Castro w/Views",23071835,Jason,,Twin Peaks,37.75709,-122.44323,Private room,148,1,249,2019-04-26,5.49,3,303
5548977,The Real San Francisco,6076870,Todd And Tatyana,,Outer Richmond,37.78093,-122.49425,Entire home/apt,178,2,336,2019-04-26,6.70,2,95
5550248,Your Home Away From Home,28776665,Iliana Escudero,,Outer Mission,37.71587,-122.44836,Private room,80,1,476,2019-05-02,9.77,1,144
5557316,Tri-Level 2BD/2.5BA SOMA Condo w/ City View,10103567,Guillaume,,South of Market,37.77796,-122.4118,Entire home/apt,180,31,14,2018-12-22,0.31,1,285
5558933,Spring Special Discount!,21506398,Rob/Walt,,Noe Valley,37.75342,-122.428,Entire home/apt,133,30,18,2017-08-18,0.37,2,363
5559608,Beautiful Large Room in Upgraded Noe Valley Home,8811880,Matthew,,Noe Valley,37.75286,-122.42663,Private room,185,2,48,2019-04-21,0.96,1,38
5560256,Beautiful shared apartment,6334749,Tim,,Mission,37.75533,-122.41465,Private room,195,30,0,,,2,365
5561522,Tranquil hide away in the city,28832610,Petra,,Inner Richmond,37.77568,-122.45997,Entire home/apt,199,30,88,2019-01-25,1.84,2,349
5571099,Tranquil hide away in the city,28832610,Petra,,Inner Richmond,37.77637,-122.459,Entire home/apt,199,30,9,2018-09-28,0.87,2,266
5572169,Master Suite Golden Gate Bridge views Private Deck,930744,Alison,,Marina,37.79872,-122.43556,Private room,159,1,239,2019-04-26,4.87,4,48
5577516,Beautiful Apartment with Green views,6875334,Anuranjan,,Inner Sunset,37.75529,-122.46533,Entire home/apt,135,30,75,2019-01-25,2.67,1,177
5581254,"Modern, Luxury 2BR/2BA",5516215,Kesinee Angkustsiri,,Parkside,37.74258,-122.48744,Entire home/apt,155,3,136,2019-04-15,2.76,1,36
5589530,2-room Mission Garden Suite,20545698,Lori And Randy,,Mission,37.7599,-122.40781,Entire home/apt,170,2,283,2019-04-28,5.63,1,1
