id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3271517,Private guest suite and bathroom,16388308,Cort,,Western Addition,37.77081,-122.43018,Private room,125,3,226,2019-12-14,3.23,1,275
3280443,Fabulous 1BR in Pacific Heights,5786376,Catherine,,Pacific Heights,37.79595,-122.42412,Entire home/apt,450,4,6,2018-10-26,0.19,1,0
3290739,"Queen Bdrm w/ Pvt Bath, near Marina,walk everywher",930744,Alison,,Marina,37.79812,-122.43654,Private room,119,1,352,2020-02-28,5.10,4,67
3292643,Beach front home with ocean views,12268016,Michelle,,Outer Sunset,37.7569,-122.5088,Entire home/apt,245,3,24,2019-12-01,0.41,1,72
3309722,"Private Studio, Decks, 360 Views!",5459289,Cliff,,Glen Park,37.73881,-122.42521,Entire home/apt,200,2,380,2020-02-21,5.62,1,0
3311711,Mission Bedroom w/ Private bath,16722899,Rye,,Mission,37.76879,-122.41743,Private room,120,2,403,2020-02-27,5.77,1,48
3312490,Lovely and Well-Located 1BD Apt.,14950298,Maria,,Outer Sunset,37.76256,-122.47784,Entire home/apt,155,3,111,2020-01-29,1.59,2,39
3319159,-Sunny Castro Flat.,9632192,Lynn,,Castro/Upper Market,37.76528,-122.42953,Entire home/apt,110,30,23,2019-10-07,0.37,11,347
3319447,Cozy garden unit near GG Park/UCSF,5034081,Anna,,Golden Gate Park,37.76652,-122.45601,Entire home/apt,160,2,239,2020-02-27,3.43,1,265
3324760,NOPA sunny flat,16785840,Patty,,Western Addition,37.77878,-122.44054,Entire home/apt,170,21,5,2017-08-15,0.07,1,102
3325741,Spacious Private Suite --walk to Castro and Noe,6777297,Robert And Juan Carlos,,Noe Valley,37.75525,-122.43995,Private room,119,1,534,2020-03-12,7.79,1,74
3326640,Sunny 2.5-bedroom near Valencia,5929484,Wisam,,Mission,37.75097,-122.42236,Entire home/apt,250,14,4,2018-09-18,0.06,3,286
3333870,Cole Valley Smart and Stylish En Suite,16831526,Nancy,,Haight Ashbury,37.76351,-122.44584,Private room,150,3,200,2020-03-08,2.87,1,290
3333937,Nob Hill 1 Bedroom,1257432,San Francisco Life,,Nob Hill,37.79117,-122.41426,Entire home/apt,131,30,8,2018-05-23,0.12,27,341
3343629,Collingwood Surprise,127367,Annette,,Castro/Upper Market,37.75721,-122.43732,Entire home/apt,217,30,5,2018-10-31,0.08,18,348
3344631,Mission 2 Bdrm 1890 Victorian Quiet & Lovely St,15726799,Marc & Kyle,,Mission,37.75153,-122.41782,Entire home/apt,110,30,135,2019-08-10,1.94,1,101
3354004,1 Bedroom North Beach SF,12265488,Pete,,Nob Hill,37.79577,-122.41141,Private room,67,30,35,2019-06-29,0.60,1,245
3355334,Industrial chic in the heart of San Francisco,6680334,João,,South of Market,37.77619,-122.41407,Private room,150,2,38,2020-02-06,0.95,3,9
3376512,Modern 2BD Delight on Bernal Hill,12514131,Jennifer,,Bernal Heights,37.74172,-122.41107,Entire home/apt,250,3,46,2019-12-30,0.66,1,56
3376895,Awesome n cute  Bernal/ Mission rm  1 or 2 people,5136538,Blu Patti,,Bernal Heights,37.73631,-122.42235,Private room,79,1,274,2020-03-02,3.95,2,206
3377936,"Big, Bold, Art Curated Mcm Lifestyle Flat Great Location",17041128,Michelle,,Mission,37.74911,-122.41115,Entire home/apt,155,30,30,2020-01-26,0.50,1,0
3384413,Heart of the Mission - Modern 2BD,17074573,Sarah,,Mission,37.76011,-122.41853,Entire home/apt,327,2,89,2019-10-21,1.32,1,5
3385880,Kid-Friendly Amazing Location,14847683,Milo,,Mission,37.76952,-122.42289,Entire home/apt,375,2,14,2019-04-26,0.21,1,0
3391368,Magic Mission Garden Studio ,17110263,Kat,,Mission,37.75482,-122.40498,Entire home/apt,125,4,144,2020-02-28,2.12,1,86
3395051,"NOE VALLEY -  VIEWS, DECK, FIREPLACE, GARDEN",17109298,Francis,,Glen Park,37.74168,-122.43061,Entire home/apt,900,3,8,2019-11-22,0.12,1,0
3402610,1BR in the heart of San Francisco,261115,Anelya,,Downtown/Civic Center,37.78631,-122.4155,Entire home/apt,175,3,120,2020-02-27,2.56,2,19
3415171,Charming 1bd in Prime North Beach,7425174,Mark,,North Beach,37.80194,-122.40502,Entire home/apt,115,30,84,2018-09-30,1.22,1,241
3416013,Amazing Views. Close to Chase Center & Mission Bay,6884446,Emily,,Potrero Hill,37.75091,-122.39629,Private room,133,1,364,2020-02-28,5.32,3,146
3433930,Float above San Francisco,10622206,Paul,,Diamond Heights,37.74699,-122.44156,Private room,96,4,206,2019-11-14,3.00,1,0
3441517,Charming Bright Garden Studio,17343648,Judith,,West of Twin Peaks,37.74333,-122.45074,Entire home/apt,150,3,160,2020-02-17,3.19,1,290
3441949,"Sophisticated, clean flat in Historic District -",17173987,Marsha,,Russian Hill,37.79699,-122.41601,Entire home/apt,238,7,43,2020-02-25,0.95,1,196
3442439,Spacious Bernal Heights In-law with private entry.,17349647,Candace And Joshua,,Bernal Heights,37.73675,-122.42181,Entire home/apt,100,2,183,2020-03-07,7.13,1,60
3469254,"1 Bedroom En-suite, 2 full bathroom Garage Parking",233347,Wenlin,,Downtown/Civic Center,37.78336,-122.42092,Entire home/apt,100,30,9,2016-09-23,0.13,2,271
3475515,Beautiful 2BR on Union St/Marina,13832870,International,,Marina,37.7964,-122.43559,Entire home/apt,159,30,4,2019-08-24,0.06,26,365
3476601,Pac Heights full 1 bd/1ba  with parking,13832870,International,,Pacific Heights,37.79088,-122.42708,Entire home/apt,148,30,2,2019-03-17,0.04,26,365
3479568,Spacious Upper Haight Condo,167143,Jessie,,Haight Ashbury,37.77022,-122.44939,Entire home/apt,375,3,26,2019-10-15,0.58,2,0
3482655,Beautiful entire apt in great neighborhood / views,14932001,Eli,,Mission,37.75804,-122.42462,Entire home/apt,155,30,40,2020-01-10,0.58,1,135
3486460,Great Views on Potrero-Chase Center & Mission Bay,6884446,Emily,,Potrero Hill,37.75727,-122.39818,Private room,133,1,355,2020-03-08,5.14,3,165
3505185,-Great San Francisco apartment,9632192,Lynn,,Castro/Upper Market,37.76447,-122.43,Entire home/apt,110,30,18,2016-08-23,0.26,11,329
3506164,The Emerald Garden,46,Elizabeth,,Noe Valley,37.75126,-122.42606,Entire home/apt,175,2,377,2020-02-27,5.49,1,80
3512817,Room in Sunny Condo - Diamond Hts.,14766201,Tom,,Diamond Heights,37.74663,-122.4426,Private room,80,7,0,,,2,0
3519611,"Simply the City's Best Location, live like a local",17721826,Manuel R,,Marina,37.80117,-122.44135,Entire home/apt,595,4,28,2020-01-04,0.41,1,46
3520817,Luxurious Home With Expansive Views,13754306,Randy,,Castro/Upper Market,37.75807,-122.42846,Entire home/apt,850,30,40,2016-08-08,0.59,1,365
3522990,"Wonderful, Relaxing House with Fabulous Sunny Garden",17742173,Nicola,,Potrero Hill,37.75466,-122.40173,Entire home/apt,425,1,32,2019-11-21,0.56,2,21
3532347,Spacious house like empire,13832870,International,,Pacific Heights,37.79033,-122.42707,Entire home/apt,310,30,2,2015-04-27,0.03,26,339
3534282,Valencia Corridor - Master Bedroom,1393654,Gary,,Mission,37.76206,-122.42201,Private room,119,3,136,2020-03-12,1.98,1,88
3549398,Stunning SF Bay View in The Castro,17827693,Michael,,Castro/Upper Market,37.75644,-122.4408,Private room,99,1,448,2020-03-10,6.54,1,261
3563261,Charming Noe Valley Flat w/ Terrace,9699999,Will,,Noe Valley,37.75374,-122.42679,Entire home/apt,185,30,59,2019-07-16,0.87,1,347
3571735,Nice Quiet Furnished Room Upstairs,4191595,Laura & Larry,,Bernal Heights,37.7364,-122.42402,Private room,35,30,18,2020-03-01,0.29,6,165
3585034,"Cole Valley 2 BR Flat, Center of SF",18060329,Matthew,,Haight Ashbury,37.7611,-122.44865,Entire home/apt,200,3,17,2019-07-07,0.25,1,0
3591813,"Stylish, large 2bd by Alamo Square",18094294,Nicole,,Western Addition,37.77445,-122.43729,Entire home/apt,300,30,21,2019-05-10,0.31,1,225
3594786,Enjoy a Beautifully Furnished Classic Victorian Home,18110990,Insiya,,Mission,37.75933,-122.41907,Private room,250,2,128,2020-03-06,1.87,1,175
3612236,BARTLETT QUEEN(5th Floor No Elevtor),17042045,The Bartlett,,Downtown/Civic Center,37.78617,-122.40843,Private room,110,1,138,2020-02-27,2.01,48,65
3613500,Stylish & Contemporary 2br Flat,16222607,Alvaro,,Twin Peaks,37.74711,-122.44678,Private room,425,3,2,2019-03-23,0.14,3,365
3630122,"Heartfelt Space, Great Noe Location",2544554,Joel,,Noe Valley,37.75161,-122.4301,Entire home/apt,675,5,4,2018-08-18,0.13,1,202
3655811,Furnished 1 Bedroom in the Best Location,13832870,International,,Russian Hill,37.79851,-122.42066,Entire home/apt,148,30,9,2017-06-07,0.13,26,365
3656251,Big Cozy room w/ view in awesome Bernal/Mission,5136538,Blu Patti,,Bernal Heights,37.73759,-122.42299,Private room,72,1,167,2020-02-29,2.46,2,249
3664261,Private 2BR in Heart of SF,2555455,Max,,Castro/Upper Market,37.7654,-122.43743,Entire home/apt,229,2,221,2020-02-25,3.51,1,47
3664693,Bohemian downtown SF studio apt,6572943,Belle,,Downtown/Civic Center,37.78878,-122.41197,Entire home/apt,86,30,26,2018-10-15,0.38,1,224
3672198,Bright 1-bedroom with great views,10839658,Manu,,Pacific Heights,37.79753,-122.42392,Entire home/apt,180,30,118,2020-02-03,1.73,1,324
3689368,"Lovely house, sunny bedrooms, free parking garden",15698216,Brendan,,Bayview,37.72837,-122.3978,Entire home/apt,224,1,322,2020-02-25,4.73,2,0
3697738,Luxe Remodeled Victorian Home in Cole Valley,837274,Tina And Jay,,Haight Ashbury,37.7677,-122.44893,Entire home/apt,285,30,11,2020-01-20,0.20,2,310
3712976,"Quiet, Elegant, Everything You Need",1518236,Regina,,Glen Park,37.73836,-122.42705,Entire home/apt,178,30,28,2019-12-19,0.41,1,278
3716504,Very Clean-The Buddha Rm 1906 Victorian Bike Incl,4843181,Nancy,,Mission,37.74914,-122.41878,Private room,95,5,151,2020-02-15,2.21,3,363
3718865,Lovely Garden Apt with Free Parking,2348306,Katie,,Excelsior,37.71954,-122.42684,Entire home/apt,117,4,185,2019-03-15,2.72,1,0
3719923,The Gold Room & Santa Marie in SF,6081814,Nancy,,Glen Park,37.74152,-122.42617,Private room,75,3,14,2020-01-08,0.21,2,307
3720392,Golden Gate Park Orange Studio UCSF w private entr,5020218,Kelly,,Inner Sunset,37.76099,-122.46521,Entire home/apt,141,3,309,2020-02-24,4.57,2,37
3721927,Upscale Golden Gate Park Master Studio with Private Entrance,5020218,Kelly,,Inner Sunset,37.75927,-122.46311,Entire home/apt,199,2,326,2020-02-28,4.77,2,57
3727061,Beautiful 3 bedroom apartment,6334749,Tim,,Mission,37.75511,-122.41515,Entire home/apt,425,30,122,2018-04-11,1.79,2,365
3743219,"Noe Valley Flat, Spacious and Sunny",19145158,Meleah,,Noe Valley,37.75091,-122.43731,Entire home/apt,130,30,4,2019-06-30,0.10,1,365
3757966,Cozy Quiet Gorgeous Cole Valley Apt,17088398,Margaret,,Haight Ashbury,37.76223,-122.44967,Entire home/apt,200,30,35,2020-02-03,0.51,1,200
3759246,"Great Area, Private Unit, Bathroom, Parking Space",19246456,David,,Outer Sunset,37.75575,-122.47917,Entire home/apt,99,1,425,2020-03-13,6.23,1,46
3759368,"Charming, Private Castro Garden Apt",17120264,Leo,,Castro/Upper Market,37.7661,-122.4352,Entire home/apt,165,3,332,2020-03-10,4.87,1,53
3761446,Amazing Large Central Flat,8056326,Rob,,Nob Hill,37.7904,-122.41357,Entire home/apt,1250,2,50,2020-02-28,0.88,1,348
3767907,City View 2Bedroom 2Bath w/ Parking,233347,Wenlin,,Downtown/Civic Center,37.78007,-122.4194,Entire home/apt,230,30,34,2019-11-01,0.51,2,271
3775090,Charming Marina Apt,3602979,Molly,,Marina,37.80228,-122.42947,Entire home/apt,110,30,16,2016-10-12,0.24,1,0
3780418,Modern Studio w/Quiet Courtyard + Private Entrance,16440881,Raveevarn,,South of Market,37.77576,-122.41549,Entire home/apt,170,2,383,2020-03-06,5.68,1,194
3791003,Fabulous Victorian home in Castro,6210478,Ariel,,Castro/Upper Market,37.75667,-122.43671,Entire home/apt,375,2,24,2019-11-26,0.36,1,0
3792754,Golden Gate Park Charmer!,8876828,Angie,,Inner Richmond,37.77786,-122.46568,Entire home/apt,285,3,58,2020-03-01,0.88,1,70
3793831,"Modern, Chic Condominium near Dolores Park",19205444,Dorian,,Castro/Upper Market,37.76512,-122.4268,Entire home/apt,275,2,184,2020-02-21,2.72,1,313
3811916,Separate entrance Castro Studio,19595581,Amanda,,Castro/Upper Market,37.75656,-122.43436,Private room,130,3,254,2020-02-28,3.83,1,82
3812931,Chic Urban Oasis with View - Walk to Shops & Eats,19604086,Carter,,Potrero Hill,37.7551,-122.40249,Entire home/apt,129,30,106,2020-03-01,1.56,1,71
3826407,"Newly Remodeled, Modern Condo",330231,Richard,,Bernal Heights,37.74428,-122.42319,Entire home/apt,350,30,0,,,4,355
3832296,"Spacious Inlaw w/ Private Entrance, Kitchen & LR",4722846,Michael,,Outer Mission,37.7283,-122.44826,Entire home/apt,150,3,159,2019-11-10,2.35,1,84
3852803,Lone Mountain Luxury Home,674976,Phil,,Inner Richmond,37.77822,-122.45657,Entire home/apt,265,30,15,2019-09-22,0.23,2,285
3862478,Spacious Penthouse 2bd/2ba with Gorgeous Views,19935364,James,,Noe Valley,37.74491,-122.43269,Entire home/apt,445,31,1,2014-08-23,0.01,2,355
3870174,Alamo Square w King Bed or 2 TwinXL,180342,Jack & Jason,,Western Addition,37.77815,-122.43697,Private room,91,2,247,2020-02-23,3.81,2,211
3877462,Private Floor. Large Living/Bedroom. Rooftop Patio,20037498,Carly,,Potrero Hill,37.76146,-122.40241,Entire home/apt,85,3,145,2020-02-21,2.14,1,86
3883252,Private studio in the sunny Mission,5162952,Lauren,,Mission,37.76829,-122.42479,Entire home/apt,169,3,240,2020-01-24,3.54,1,2
3889219,Art Deco Condo in Pacific Heights,734170,Ian,,Pacific Heights,37.79659,-122.42751,Entire home/apt,299,30,36,2019-10-01,0.53,1,365
3890704,"Charming Hayes Valley Vict. Flat 2brms,3bth",880855,Tony,,Western Addition,37.7709,-122.42854,Entire home/apt,200,30,28,2018-04-28,0.44,2,364
3895335,Bright Beautiful Bernal Bedroom,1525506,Valerie,,Bernal Heights,37.73671,-122.41442,Private room,90,30,8,2015-10-22,0.14,1,0
3895951,Newly remodeled home in the Castro,20166885,Mike,,Castro/Upper Market,37.76395,-122.43472,Entire home/apt,165,30,72,2019-11-25,1.07,1,364
3924524,Sunny Studio on Top of Potrero,8899969,Derek,,Potrero Hill,37.75843,-122.40184,Private room,95,30,96,2019-10-22,1.43,1,365
3944915,.Amazing San Francisco Flat,9632192,Lynn,,Western Addition,37.77385,-122.4238,Entire home/apt,135,30,17,2019-09-29,0.26,11,347
3946571,Historic Mission District Victorian,20452861,Dr. Elizabeth,,Mission,37.7582,-122.41983,Private room,120,2,294,2020-02-26,4.37,1,357
3962831,TWO Bedrooms in Marina home,3080489,Beth,,Marina,37.80442,-122.43762,Entire home/apt,595,2,29,2019-02-15,0.49,3,343
3985406,House next to McLaren Park  NO CLEANING FEE :),20593383,Brian And Narumon,,Visitacion Valley,37.71557,-122.41007,Entire home/apt,90,2,72,2020-03-07,2.51,1,46
3994686,Modern Potrero Hill Apartment with a Patio,10374314,Dave,,Potrero Hill,37.76057,-122.39653,Entire home/apt,400,3,68,2020-02-14,1.03,1,88
4013746,Deluxe Garden Studio,93238,Chuck And Sue,,Outer Sunset,37.75085,-122.47896,Entire home/apt,150,2,319,2020-03-01,4.78,1,140
4014209,"FUR 1 BDRM, DECK, W/D, WiFi, Dish, 3 Mo. Min, UTIL",20818179,Dave,,Outer Sunset,37.76256,-122.50589,Entire home/apt,117,90,1,2014-10-18,0.02,3,255
4015985,SMART Downtown/ Soma Apartment,4407120,Parshuram,,South of Market,37.78034,-122.40326,Private room,147,30,2,2015-07-10,0.03,1,359
4022209,Hotel Pac Hgts King Free Car Park#B,20850212,Young,,Pacific Heights,37.79707,-122.42504,Private room,109,1,90,2020-02-23,1.38,15,20
4022990,Hotel Pac Hgts 2 Bed Free Car ParkB,20850212,Young,,Marina,37.79744,-122.42535,Private room,129,1,291,2020-02-18,4.44,15,232
4023249,Stunning Spanish Mediterranean Home,16071511,Jamie,,Outer Richmond,37.77789,-122.50779,Entire home/apt,500,4,5,2015-08-08,0.08,2,0
4023585,Warm cozy home near coast & easy access to all sf.,20859407,Doris,,Ocean View,37.72065,-122.45629,Entire home/apt,225,30,30,2019-08-31,0.45,2,243
4024236,Bright Castro Room for Short Rental,2259758,Catherine & Micki,,Noe Valley,37.75507,-122.44126,Private room,171,30,11,2020-02-20,0.17,3,19
4026354,Cozy 2 BR + Nice Ocean View+parking,20860681,Candy,,Parkside,37.74474,-122.49085,Entire home/apt,209,1,321,2020-03-09,4.85,1,66
4033038,Grand 3-Level Painted Lady Victorian with Parking,3442905,Simone,,Western Addition,37.78631,-122.44237,Entire home/apt,1000,2,20,2019-12-31,0.40,3,177
4037590,NobHill Penthouse-Top View&Location,20871995,Randy,,Nob Hill,37.79707,-122.41051,Entire home/apt,550,30,2,2016-09-22,0.04,1,89
4052091,Luxe Room in a Victorian Home near Painted Ladies,1792703,Beth,,Western Addition,37.78039,-122.43315,Private room,175,3,189,2020-03-02,2.83,3,307
4059549,Hotel Pac Hgts 2 Bed Free Car ParkC,20850212,Young,,Marina,37.79793,-122.42527,Private room,129,1,248,2020-02-23,3.77,15,46
4069917,San Francisco Central!,21109147,Mike,,Western Addition,37.76942,-122.43032,Entire home/apt,225,4,94,2020-02-22,1.47,1,9
4075971,Immaculate SF ...  VERY Comfortable Extended Stay,17109874,Bobbie,,Bernal Heights,37.7346,-122.42473,Entire home/apt,395,30,103,2017-08-23,1.54,1,365
4077186,Modern 2BR Next to Golden Gate Park,1999732,Danielle,,Inner Richmond,37.77627,-122.45888,Entire home/apt,133,30,166,2019-10-15,2.48,1,149
4093013,Cozy Victorian Home - 2 BR / 2 BATH,2343472,Sal,,Western Addition,37.77852,-122.44247,Entire home/apt,1200,1,3,2015-08-12,0.05,2,365
4093807,SF Bay View Room & Magical Garden & OMG Views,3608449,Jeannie (And Skate),,Bernal Heights,37.74352,-122.40936,Private room,119,2,132,2020-02-28,3.11,4,255
4093967,SF Beautiful Garden Room & Magical Garden & Views,21235826,Skate (And Jeannie),,Bernal Heights,37.74437,-122.40904,Private room,129,2,294,2020-03-01,4.50,2,337
4097700,SWEET  Suite BAKER Street,3594968,Caroline,,Marina,37.79717,-122.44547,Entire home/apt,220,4,34,2020-02-10,1.15,1,356
4100473,Large Alamo Square One Bedroom apt,8860167,William,,Western Addition,37.77649,-122.43672,Entire home/apt,128,30,60,2019-08-06,0.94,2,359
4104344,Contemporary SF - Private Bath #2,1635200,David,,Castro/Upper Market,37.76255,-122.44548,Private room,123,2,212,2020-02-26,4.52,2,84
4105892,SF Music Lovers Room & Magical Garden & OMG Views,21235826,Skate (And Jeannie),,Bernal Heights,37.74461,-122.40966,Private room,129,2,192,2020-02-27,3.04,2,342
4105958,"Private, Cozy & Comfy Suite in the Inner Sunset",148524,Paul,,Inner Sunset,37.75654,-122.46643,Private room,140,2,217,2020-02-29,3.26,1,0
4106442,Cozy SF Garden Apt/ Private Patio 31 days +,21269104,Samantha,,Mission,37.75451,-122.4165,Entire home/apt,120,30,151,2019-12-20,2.29,1,122
4110344,Hotel Pac Hgts Queen Free Car ParkA,20850212,Young,,Marina,37.79782,-122.42587,Private room,99,1,140,2020-02-26,2.13,15,3
4121114,Noe Vly Victorian w/Twin Peaks View,18151037,Valerie,,Noe Valley,37.75271,-122.43623,Private room,145,30,99,2019-11-10,1.53,8,255
4121691,Sun+Beach+Waves Top Floor Flat,13672361,Nan,,Parkside,37.73829,-122.50461,Entire home/apt,110,2,136,2020-03-12,2.04,1,26
4122671,Artistic Room with Private Entrance,21387911,Kerry,,Potrero Hill,37.75578,-122.38946,Private room,110,4,75,2020-02-20,1.13,1,10
4135201,Contemporary SF - Private Bath #1,1635200,David,,Haight Ashbury,37.76317,-122.44678,Private room,119,2,153,2020-02-29,2.96,2,75
4145563,CityView Apartment!,21506398,Rob/Walt,,Noe Valley,37.7521,-122.42818,Entire home/apt,141,30,9,2018-02-23,0.14,2,364
4152054,Ocean Front Surf & Sandy Beach View,21542156,Susan,,Outer Richmond,37.77294,-122.51117,Entire home/apt,220,30,0,,,1,365
4157192,Hilltop House Guest Suite with Stunning View,8990678,Michael,,Bernal Heights,37.74259,-122.40861,Entire home/apt,150,30,21,2019-07-04,0.34,2,346
4157431,Spacious 1 BR / 1 BA Living in Russian Hill,21573904,Sultan,,Russian Hill,37.79884,-122.42024,Entire home/apt,135,30,46,2019-12-10,0.69,1,285
4175303,Central & lovely full apartment,7434440,Stuart,,Western Addition,37.7729,-122.42453,Entire home/apt,80,4,68,2018-04-02,1.02,1,0
4183088,"Luxurious, Sunny Victorian - Alamo Square",1792703,Beth,,Western Addition,37.77837,-122.43442,Entire home/apt,1100,2,14,2020-01-16,0.25,3,327
4184406,Sunny Victorian - Bay Window Room,742560,Brian,,Castro/Upper Market,37.76825,-122.42861,Private room,99,4,195,2020-02-02,2.99,3,76
4191242,"Top of the Telegraph Hill,  1 BR",6390702,Leo & Veronika,,North Beach,37.79851,-122.40551,Entire home/apt,135,30,100,2019-08-10,1.51,3,211
4199015,Amazing Apartment Heart of the Mission,1572409,Sharon,,Mission,37.76057,-122.42405,Entire home/apt,195,3,24,2018-12-12,0.36,1,0
4215907,"Clean, spacious, suite - quiet nights",5440227,LayKoon,,Bayview,37.71816,-122.394,Entire home/apt,115,3,118,2020-01-17,1.78,1,89
4227441,Private Bath & Entrance near UCSF,8812791,Maria,,Haight Ashbury,37.76567,-122.45278,Private room,90,2,285,2020-03-11,4.30,2,39
4242823,"Relax in This Chic, Comfortable Condo with Rooftop Views",21083116,Kim,,Marina,37.79921,-122.43255,Entire home/apt,260,30,18,2020-03-12,0.28,1,309
4243837,Beach Cottage,21915488,Mary,,Outer Sunset,37.75699,-122.50766,Entire home/apt,225,3,57,2020-02-26,0.87,1,233
4250927,Peaceful Noe Home with Office and Patio by 24th Street,22058927,Andy,,Noe Valley,37.7499,-122.43774,Entire home/apt,240,30,68,2020-02-01,1.03,1,249
4252808,"Charming Garden Apartment, Steps From The Beach",3059177,Heather,,Outer Sunset,37.75734,-122.50854,Entire home/apt,150,2,337,2020-02-17,6.66,1,81
4257302,Victorian Garden Suite in NOPA,22092975,Alexandra,,Western Addition,37.77662,-122.44432,Entire home/apt,100,30,164,2020-02-29,3.11,2,274
4259418,1BR Beach Hideaway in SF w/ parking!,117610,Angeline,,Outer Sunset,37.75387,-122.50391,Entire home/apt,100,30,45,2019-07-19,0.70,6,226
4263821,Bright small room with garden view,335127,Irene,,Noe Valley,37.75093,-122.42702,Private room,75,1,313,2020-03-04,5.75,4,76
4269254,Perfect getaway near Japantown,12798531,Marjorie,,Western Addition,37.78355,-122.43062,Entire home/apt,150,3,334,2020-01-31,5.08,1,204
4277696,Centrally Located Victorian Smart Home Share,15673074,Brian,,Mission,37.7707,-122.42376,Private room,175,4,18,2018-06-20,0.29,2,0
4280408,"Oasis to relax, Sunny with Surrounding Views",11527863,Louise,,Pacific Heights,37.7928,-122.43548,Private room,160,2,48,2020-02-08,0.73,2,235
4287481,"Spacious, Private, Excellent Location,Free Parking",357468,Rumesha,,Outer Sunset,37.76295,-122.48324,Entire home/apt,175,2,309,2020-02-19,4.72,1,214
4305042,The Perfect San Francisco Getaway,22347599,Joel & Mel,,West of Twin Peaks,37.74301,-122.45921,Entire home/apt,199,3,182,2020-03-07,2.87,1,124
4319230,"Bright Airy View Cottage, +Spacious Peaceful Loft",160586,Made,,Excelsior,37.72,-122.43832,Entire home/apt,85,30,4,2020-02-09,0.10,1,190
4330861,2 Bedroom Victorian in NOPA,9836166,Kacie,,Western Addition,37.77657,-122.44551,Entire home/apt,280,2,32,2019-06-23,0.50,1,0
4358868,Beautiful Victorian in Dogpatch,2335941,David,,Potrero Hill,37.75986,-122.39083,Entire home/apt,550,2,16,2019-03-22,0.33,1,12
4359078,Hotel Pac Hgts 2 Bed Free Car ParkD,20850212,Young,,Marina,37.79753,-122.42534,Private room,129,1,295,2020-02-21,4.50,15,22
4359626,Lovely view suite with parking.,22630933,Joh (Website hidden by Airbnb) An (Website hidden by Airbnb) Jo A,,Noe Valley,37.75378,-122.43698,Entire home/apt,155,4,38,2020-01-16,0.59,1,139
4365969,Quick HopSkipJump to SF Sights on Nearby Transit!,22662933,Leslie,,Bernal Heights,37.73355,-122.431,Entire home/apt,128,3,374,2020-03-08,6.18,1,224
4372435,"Cozy, well furnished 1 bedroom",22700332,Mariya,,Parkside,37.74156,-122.47803,Entire home/apt,135,3,30,2019-09-19,0.59,1,334
4387067,Upscale Sunny Private Bed and Bath,22338989,Jeffrey,,Pacific Heights,37.78981,-122.43411,Private room,139,1,592,2020-03-01,9.34,3,240
4392441,Beautiful Jr 1bd at Presidio Gate,13832870,International,,Marina,37.79785,-122.44586,Entire home/apt,134,30,2,2015-07-31,0.03,26,365
4402199,Chic Jr. Studio Pacific Heights Victorian Home-pvt,20169016,Springer,,Pacific Heights,37.78897,-122.44685,Private room,199,3,186,2020-02-18,3.30,5,297
4404614,Stay in the heart of Noe Valley!,1020716,Hannah,,Noe Valley,37.75118,-122.43463,Entire home/apt,165,1,1,2014-11-15,0.02,1,364
4416566,Spacious 1BR w/ Panoramic Views and Terrace,19935364,James,,Noe Valley,37.74567,-122.43227,Entire home/apt,150,30,15,2020-02-29,0.26,2,356
4417901,Private Room @Fun & Social Hostel#1,22931450,Sarah & Friends,,North Beach,37.79929,-122.4063,Private room,95,1,144,2020-02-03,2.21,26,106
4418649,Cozy room in a Nice Neighborhood Near Bart,22936081,Zemfira,,Ocean View,37.72172,-122.45335,Private room,120,1,120,2020-02-28,3.80,2,211
4422501,Lower Pac Heights Victorian Home,12988140,Jonathan,,Pacific Heights,37.79067,-122.42977,Entire home/apt,1050,2,15,2019-08-14,0.24,1,361
4429475,Newly renovated home on quiet Cole Valley street,356625,Mike,,Inner Sunset,37.76373,-122.45248,Entire home/apt,360,2,79,2020-02-16,1.25,1,74
4429527,Cozy & quiet 1BR in West Portal,7813710,Selim,,West of Twin Peaks,37.73854,-122.46608,Entire home/apt,130,2,93,2020-02-11,1.57,1,321
4430996,Private Room (Full Size Bed) @ Social Hostel #2,22931450,Sarah & Friends,,North Beach,37.79821,-122.40521,Private room,95,1,106,2020-03-01,1.64,26,101
4439461,Upscale Private Ensuite Bed & Bath,22338989,Jeffrey,,Pacific Heights,37.78974,-122.43439,Private room,139,1,598,2020-03-11,9.32,3,226
4445540,"1 Bed, 1 Bath Twin Peaks Lookout w/ City Views",23071835,Jason,,Twin Peaks,37.75726,-122.44502,Entire home/apt,150,30,40,2019-12-20,0.70,3,242
4446003,Charming Private Entry Mission Studio with Garden,23073793,Sasha,,Mission,37.75489,-122.41021,Private room,130,2,42,2020-03-01,0.87,2,242
4461197,.Spacious Hayes Valley Flat,9632192,Lynn,,Western Addition,37.77311,-122.42431,Entire home/apt,110,30,23,2020-02-28,0.36,11,348
4462326,"Cozy, Quite Noe Valley Victorian",18151037,Valerie,,Noe Valley,37.75265,-122.43613,Private room,105,30,90,2019-12-18,1.44,8,324
4463165,Master Victorian Suite w/NEW Private Bath; Noe Vly,18151037,Valerie,,Noe Valley,37.75265,-122.43613,Private room,155,30,53,2018-12-09,0.83,8,0
