id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
632303,Modern Cozy Apt - Stunning Hills & Hiking,2206832,Athena,,Glen Park,37.74118,-122.43275,Entire home/apt,95,30,9,2019-10-01,0.11,2,177
633629,Room with Private Sitting Area,3151325,Andrea,,Outer Mission,37.73258,-122.44126,Private room,79,30,80,2019-04-21,1.21,2,315
635850,SF Penthouse right next to the Moscone Center,3169829,Anjan,,South of Market,37.78287,-122.39828,Private room,280,1,16,2019-10-17,0.18,2,75
640352,Designer's downtown/SoMa loft- near Moscone Center,1256564,Jessica & Steven,,South of Market,37.78128,-122.40346,Entire home/apt,975,1,116,2019-10-14,1.33,1,358
640605,San Francisco Marina Garden Studio ,3198692,Alexandra,,Marina,37.80392,-122.43422,Entire home/apt,145,30,53,2019-08-03,0.61,1,90
640895,Beautiful Dolores Park Victorian,3191748,Anna,,Castro/Upper Market,37.76612,-122.42771,Entire home/apt,500,3,16,2019-05-10,0.18,1,47
642672,Gorgeous 1BR - heart of Noe Valley ,611216,Yasaman,,Bernal Heights,37.7457,-122.42423,Entire home/apt,178,60,6,2013-06-20,0.07,1,365
643918,1 Bed Rm & 1 Bath Room w/ Bay VIew (in 2BR Shared),3159400,Pete,,North Beach,37.80031,-122.4064,Private room,130,30,40,2019-10-29,0.47,1,365
644091,Expansive Bay View Condo,3168113,Lee,,North Beach,37.80329,-122.40708,Entire home/apt,350,3,30,2019-10-17,0.35,1,93
647360,"Stylish, Comfortable Apartment Close to Twin Peaks",3245648,Eric & Peter,,Lakeshore,37.731,-122.47932,Entire home/apt,250,1,279,2019-10-31,3.22,1,307
648086,Private room and Private bath.,3250518,Ponge,,Bernal Heights,37.74038,-122.41755,Private room,79,3,257,2019-10-22,2.97,1,258
651624,Glen Park Private Room with a View,3274172,Layne,,Outer Mission,37.7351,-122.4415,Private room,85,2,163,2019-10-27,1.87,1,206
654279,Quiet Room in Our Friendly Home,3289160,Chris & Tim,,Bayview,37.74514,-122.40459,Private room,90,3,304,2019-10-27,3.47,1,226
654860,Luxury Business and Family Friendly Home. Parking.,3295580,Lan,,Outer Richmond,37.77498,-122.48287,Entire home/apt,475,30,5,2019-01-22,0.08,2,365
655326,Extraordinary 2BR-2BA condo with 2 private decks!,3298604,Alison,,North Beach,37.80301,-122.40216,Entire home/apt,199,30,4,2018-02-27,0.06,1,169
662754,Great views - Lg Sunny 2bdrm Victorian SF flat,3347282,Josh,,Mission,37.75458,-122.40975,Entire home/apt,282,9,22,2019-08-18,0.26,3,26
663623,Grand victorian flat in mission SF,119920,Gwen,,Mission,37.75797,-122.4096,Entire home/apt,240,4,22,2019-09-24,0.35,1,285
664307,Private Room: Escape to the Mission,3355966,Geoff,,Mission,37.75292,-122.41875,Private room,85,2,399,2019-10-29,4.57,2,316
664315,Home in the Heart of the Mission,3355966,Geoff,,Mission,37.75316,-122.42125,Entire home/apt,450,7,6,2019-01-03,0.08,2,288
675954,spacious luxury apartment w/ views,1435421,Damian,,Western Addition,37.78299,-122.43283,Entire home/apt,189,30,17,2013-09-16,0.20,1,365
677207,Modern 3 Bedroom SF  View Home,3443238,James,,Castro/Upper Market,37.76499,-122.44262,Entire home/apt,395,3,62,2019-07-15,0.71,1,0
678556,Cheerful Private Garden Studio,3453060,Lorraine,,Haight Ashbury,37.77431,-122.45236,Entire home/apt,135,3,393,2019-10-23,4.53,1,164
680288,Cozy Mission Garden Rooms,3463569,Ken,,Mission,37.75192,-122.41365,Entire home/apt,150,2,264,2019-10-15,3.05,1,216
686677,Shared room with bathroom 1 person.,3503605,Joe,,Western Addition,37.77532,-122.43741,Shared room,67,30,0,,,2,90
687430,Mission Outr CozyBedRm3 + MinFridge,305973,Maria,,Excelsior,37.7296,-122.42728,Private room,35,30,18,2018-08-25,0.21,14,363
691023,Modern and Serene House on Dolores Park,3531780,Mickey,,Castro/Upper Market,37.75697,-122.42727,Entire home/apt,450,4,32,2019-09-02,0.37,1,4
699723,2BR Penthouse with 4 sunny decks,469757,Reid,,Potrero Hill,37.76644,-122.39588,Entire home/apt,395,4,60,2019-09-02,0.76,1,328
713877,Charming Cole Valley Private Suite,3675617,Stacey,,Inner Sunset,37.76369,-122.45304,Entire home/apt,145,1,555,2019-10-25,6.44,1,93
715543,Marie's sunny spacious Mission loft,3676663,Catherine Marie,,Mission,37.76375,-122.4125,Entire home/apt,180,30,4,2014-09-04,0.05,2,0
715754,Stunning Views Near Haight & Castro,3685746,Deb & Greg,,Haight Ashbury,37.76646,-122.4432,Entire home/apt,160,30,80,2019-07-05,0.94,2,336
719431,"Garden suite, quiet area by subway",783438,Phil,,West of Twin Peaks,37.74028,-122.46885,Entire home/apt,79,4,293,2019-10-28,3.42,3,130
720811,Private Inlaw Apt Inner Richmond SF,93873,Ron & Cherie,,Inner Richmond,37.77571,-122.46296,Entire home/apt,135,3,212,2019-10-21,2.48,1,89
725300,"Bright, Serene Sanctuary above the Castro 3BR/Pkg",3750633,Alex,,Castro/Upper Market,37.75935,-122.44437,Private room,379,30,45,2017-11-09,0.52,1,90
726657,Mission Flat w/Deck&Garden,3761768,Christian,,Mission,37.76284,-122.42443,Entire home/apt,322,4,18,2018-07-12,0.21,2,0
727866,Luxurious In-Law Suite Near Beach,1743076,Kevin & Esther,,Outer Sunset,37.74781,-122.50316,Entire home/apt,153,1,459,2019-10-15,5.35,1,156
727969,Spacious 1 Bedroom with Garden in Sunny Noe,3729230,Grace,,Noe Valley,37.75354,-122.43372,Entire home/apt,170,30,257,2019-08-31,3.00,2,260
728486,Spacious 1 Bedroom Loft/Condo in SF,3404761,Peter And John,,South of Market,37.7822,-122.404,Entire home/apt,175,30,54,2019-08-20,0.64,1,273
728585,Clipper Street Cottage,3780377,Doug,,Noe Valley,37.74935,-122.43532,Entire home/apt,139,3,284,2019-10-31,3.31,1,278
728884,Spacious 2BR in Noe with Parking,3729230,Grace,,Noe Valley,37.75305,-122.43465,Entire home/apt,275,30,136,2019-08-10,3.00,2,365
730045,Studio in the heart of the Mission!,2133197,Jon And Kelley,,Noe Valley,37.75251,-122.429,Entire home/apt,95,30,21,2014-08-05,0.25,1,242
732779,Relaxing Victorian near nature,2146065,Lindsay And Brian,,Outer Richmond,37.78068,-122.48146,Entire home/apt,520,5,11,2019-08-14,0.17,2,153
734801,"Luxurious, modern, beautiful A+view",3832375,Basia,,Western Addition,37.78937,-122.42937,Entire home/apt,162,30,27,2019-06-14,0.32,1,266
734839,Relax in a Charming Edwardian Flat in Russian Hill,3832802,Kenji,,North Beach,37.80153,-122.4094,Entire home/apt,185,30,178,2019-08-10,2.09,1,334
738493,PRIVATE BDRM in LG 2BDRM/2BATH FLAT,3347282,Josh,,Potrero Hill,37.76037,-122.40414,Private room,178,2,5,2017-09-13,0.07,3,0
738547,Spectacular Bay View Russian Hill,3860047,Robert,,Russian Hill,37.80627,-122.41919,Entire home/apt,395,3,121,2019-10-06,1.47,1,237
741327,Corporate 1BR #7 in Nob Hill,9965793,The Twist,,Chinatown,37.79147,-122.40848,Entire home/apt,123,30,9,2018-03-16,0.11,8,179
746079,Castro/Corbett Heights Condo,1567365,Ian,,Castro/Upper Market,37.76063,-122.44618,Private room,115,1,341,2019-10-15,4.00,1,333
748222,Sunny Room Heart of the Mission!,516404,Michael And Yesica,,Mission,37.75621,-122.41555,Private room,120,1,647,2019-10-25,7.62,2,323
748256,Valencia Corridor Center Of It All!,516404,Michael And Yesica,,Mission,37.75495,-122.41683,Private room,120,1,660,2019-10-30,7.78,2,334
749744,Cole Valley Garden Retreat,3940564,Camille,,Haight Ashbury,37.76739,-122.4493,Entire home/apt,175,30,113,2019-08-03,1.37,2,246
749990,Remodeled Beauty in Haight Ashbury,2475480,Arthur,,Haight Ashbury,37.77154,-122.43888,Entire home/apt,225,30,73,2018-07-21,0.86,4,0
752607,MIssion Charmer in Foodie Paradise - 3bd/1ba,3958328,Lily,,Mission,37.76411,-122.42159,Entire home/apt,350,3,269,2019-10-27,3.17,1,111
754117,Amazing flat in Haight Ashbury,3967658,Ryan & Tricia,,Haight Ashbury,37.77046,-122.44772,Entire home/apt,152,30,121,2019-10-01,1.44,1,257
758815,Beautiful garden unit close to water,3998807,Jacinta,,Marina,37.80508,-122.44226,Entire home/apt,165,30,18,2019-10-10,0.27,2,355
760794,"Panoramic View, Gorgeous, Homey:",4010707,Evelyn,,Glen Park,37.73868,-122.42949,Entire home/apt,250,14,21,2019-09-01,0.28,1,1
765914,"Gorgeous Mission Loft, Great Light!",4038852,Garry,,Mission,37.75692,-122.41116,Entire home/apt,399,7,46,2019-09-08,0.54,1,358
766516,Sunlit Precita Park 2BR,4041928,Catherine & Christian,,Bernal Heights,37.74668,-122.41401,Entire home/apt,135,30,86,2019-04-02,1.03,1,241
767506,Spacious Gem to Entertain or Relax,3807182,Jennifer,,West of Twin Peaks,37.74387,-122.45375,Entire home/apt,410,2,98,2019-10-15,1.18,1,102
769734,Cottage in the Mission,4060777,Annie,,Mission,37.75634,-122.40976,Private room,80,2,102,2019-10-16,1.42,1,62
770991,Charming one bedroom in Noe Valley,258005,Rose,,Noe Valley,37.74259,-122.42804,Entire home/apt,139,3,200,2019-10-20,2.39,1,100
774323,PrivateBath+cat/Hike/Bike/TransitScore97,4085271,Jan,,Mission,37.76022,-122.42551,Private room,140,2,391,2019-10-13,4.68,2,64
776239,"Modern view house up above the Castro, 3+bdrm/2ba",4094089,Josh,,Castro/Upper Market,37.75809,-122.44311,Entire home/apt,645,4,25,2019-10-25,0.63,1,10
778520,Incredible place in hippest SF hood,529581,Sc,,Mission,37.76845,-122.42228,Private room,129,4,131,2019-10-18,1.64,1,62
779109,Private Mission Rm w/ Modern Design,4091830,Daniel,,Mission,37.75029,-122.42157,Private room,160,1,157,2019-10-30,2.89,3,327
781945,Huge Condo in the best Location,4124339,Tanmay,,Financial District,37.7842,-122.39925,Entire home/apt,250,183,3,2013-09-13,0.04,1,365
783135,Huge 1BR Apartment + Garden (NoPa),1455701,Jules,,Western Addition,37.77596,-122.44525,Entire home/apt,160,5,122,2019-10-23,1.46,1,0
783821,Exquisite Top Floor Castro Jewelbox + Parking,137980,Jack,,Castro/Upper Market,37.76077,-122.43786,Entire home/apt,250,30,14,2019-08-22,0.21,2,300
785901,Dorm Bed In Friendly Hostel Community #7,329072,Darren & Friends,,Financial District,37.79313,-122.40443,Shared room,45,1,205,2019-10-10,2.43,20,77
786492,Dorm Bed In Friendly Hostel Community #8,329072,Darren & Friends,,Financial District,37.79421,-122.4031,Shared room,45,1,202,2019-10-03,2.39,20,81
786506,Dorm Bed In Friendly Hostel Community #9,329072,Darren & Friends,,Financial District,37.7926,-122.40339,Shared room,45,1,195,2019-10-15,2.73,20,83
794626,Beautiful Bernal Heights Apartment,4186663,Justin,,Excelsior,37.72924,-122.42653,Entire home/apt,120,2,246,2019-10-15,2.95,2,276
795254,Attic Master Suite with Kitchenette,4189517,Jane,,Western Addition,37.77031,-122.43242,Entire home/apt,150,3,205,2019-10-31,2.49,1,156
797887,Your Happy Place Urban Retreat,4201732,Tonia,,Outer Mission,37.73146,-122.45057,Private room,57,30,52,2019-06-22,1.05,1,209
802559,"Bright, Cozy Cottage with Big Views",4224006,Christina,,Ocean View,37.71997,-122.45089,Entire home/apt,180,4,18,2018-07-02,0.22,1,0
802839,Lovely 3 Bedroom Edwardian in Mission Dolores,1705463,Lenny And Arin,,Mission,37.75925,-122.42306,Entire home/apt,300,3,33,2018-10-14,0.90,1,30
806199,"Sunny, artistic loft retreat – South Beach",757108,Chantal & Louie,,South of Market,37.78786,-122.39325,Entire home/apt,325,3,57,2019-08-28,0.83,2,3
808660,Private 1BR Apt. in Heart of SF!,1607501,David,,Western Addition,37.7846,-122.44389,Entire home/apt,130,30,225,2019-02-09,2.72,1,274
808919,Cozy Victorian in Alamo Square Area,3022475,Susan,,Western Addition,37.777,-122.43681,Private room,110,3,111,2019-10-29,2.15,3,327
810315,Private Room With Best Location In city,1504399,Skt Teo,,Marina,37.80014,-122.42456,Private room,70,30,22,2019-06-30,0.49,2,99
811374,Perfectly Located Russian Hill Flat,300607,Juliana,,Russian Hill,37.79748,-122.42065,Entire home/apt,105,30,2,2013-03-16,0.02,1,244
815183,Country in the City... (30-day min),4282539,Lily,,Outer Mission,37.72754,-122.44927,Private room,40,30,12,2019-08-16,0.19,1,319
819863,"Absolutely Private, Wi Fi, Laundry, Public Parking",4306242,Michael And Polina,,Inner Sunset,37.75949,-122.46839,Entire home/apt,135,1,48,2019-10-25,0.71,2,279
829185,Gorgeously Renovated Coastal Victorian Home,4346130,Shannon,,Mission,37.77109,-122.42402,Entire home/apt,699,3,104,2019-10-26,1.26,2,138
830330,"All new, spacious apartment & yard",4349750,Ramona And Arran,,Bernal Heights,37.73919,-122.4159,Entire home/apt,135,3,83,2017-11-27,1.01,2,82
830576,Sunny Pac Heights Studio w BAY VIEW,2350141,Eric,,Pacific Heights,37.79511,-122.42651,Entire home/apt,175,200,2,2013-04-22,0.02,1,363
830997,Luxury Furnished Studio - VIEW!!!,4352266,Monir,,South of Market,37.78377,-122.40721,Entire home/apt,200,30,9,2015-08-17,0.12,2,0
833149,Entire home/apt in San Francisco,4306242,Michael And Polina,,Inner Sunset,37.75942,-122.4677,Entire home/apt,125,30,11,2017-06-06,0.13,2,167
837045,Kid friendly apt near Duboce Park,4374318,Jolie,,Western Addition,37.77159,-122.43204,Entire home/apt,249,2,46,2019-10-14,0.61,2,64
840986,Apartment across from Precita Park!,1666770,Addy And Carlota,,Bernal Heights,37.74641,-122.41163,Entire home/apt,95,30,244,2019-10-20,3.17,1,220
845480, Master bedroom with private bath,4393613,Delores,,Crocker Amazon,37.70885,-122.43077,Private room,70,3,264,2019-10-24,3.20,3,90
845501,Bedroom with view in large house,4393613,Delores,,Crocker Amazon,37.70978,-122.4308,Private room,65,3,239,2019-10-20,2.89,3,90
845502,Historic SF Victorian,24215,Rosy,,Western Addition,37.77444,-122.43672,Entire home/apt,875,5,3,2014-09-18,0.05,2,89
848578,Bedroom in house with twin beds,4393613,Delores,,Crocker Amazon,37.70988,-122.43083,Private room,70,3,212,2019-10-23,2.59,3,81
851889,Luxurious Smart-Tech Loft near Moscone Center,4447593,Wren,,South of Market,37.77576,-122.41073,Entire home/apt,300,3,57,2019-09-30,1.14,1,44
856123,Private Room in a Stunning Penthouse Apartment,16382,Mark,,Mission,37.76221,-122.4199,Private room,168,1,126,2019-10-20,1.68,2,134
859310,Queen Bedroom with Full Bathroom,4367968,Xarre & Vanya,,Mission,37.75697,-122.42019,Private room,135,31,7,2018-08-12,0.08,1,103
859336,"Spacious, cozy & bright apartment in The Castro",4499134,Anka,,Haight Ashbury,37.76897,-122.43855,Private room,109,2,323,2019-10-25,3.89,1,63
862201,The Veranda Studio - Business Ready,355513,Jojo,,Potrero Hill,37.75318,-122.40124,Entire home/apt,179,30,160,2018-12-15,1.97,1,36
863987,Large 1 BR w King Bed on Fillmore,1257432,San Francisco Life,,Western Addition,37.78115,-122.43246,Entire home/apt,141,30,1,2013-08-01,0.01,22,304
865873,Open Concept Living in Superb Mission Location,2238981,Lenza,,Mission,37.76252,-122.42428,Entire home/apt,375,30,32,2018-01-10,0.49,2,162
867499,Gorgeously Renovated Coastal Victorian Share,4346130,Shannon,,Mission,37.7714,-122.42328,Private room,150,4,25,2019-09-15,0.39,2,102
867530,Quiet Bernal Heights cottage studio,4422469,Cat And EB,,Bernal Heights,37.73822,-122.42233,Entire home/apt,95,30,225,2019-07-31,2.82,1,133
867555,Renovated 1908 Top-Floor Oasis in Mission District,4562696,Charles & René,,Mission,37.7665,-122.4183,Entire home/apt,549,5,30,2019-01-02,0.40,2,114
870532,Business-Friendly Charmer w/  Deck near The Castro,4587849,Rob,,Castro/Upper Market,37.76469,-122.43424,Entire home/apt,145,30,123,2018-12-29,1.53,1,354
870705,Modern and Elegant 2/2 with Parking,1550755,Daniel,,Bernal Heights,37.74151,-122.42308,Entire home/apt,360,3,87,2019-10-10,1.06,1,60
872206,Vibrant StartUp Living Community 30,483486,Natalia,,Mission,37.7595,-122.41839,Private room,64,32,4,2014-09-10,0.05,2,365
872246,Fully Furnished Condo w/ VIEW of SF,4601029,Wendy,,Nob Hill,37.79665,-122.41262,Entire home/apt,205,180,0,,,1,365
873705,Spacious Victorian with Private Yard,4612301,Matthew,,Western Addition,37.78622,-122.4444,Entire home/apt,425,2,4,2018-07-18,0.05,1,0
878935,2BR: Family friendly next to GGP!,4645827,Ashley,,Inner Sunset,37.76464,-122.4678,Entire home/apt,190,30,220,2019-09-23,2.75,1,296
881105,Marinafront Condo - Designer Luxury!,2486135,Laura,,Marina,37.80532,-122.43548,Entire home/apt,475,3,7,2019-02-06,0.13,3,64
883937,"Stylish, 1 bdrm Japanese-style apt.",1611701,Suzy,,Bernal Heights,37.7465,-122.40989,Entire home/apt,175,4,138,2019-10-28,1.70,1,102
884770,"Spare room in my colorful, cozy and zen apartment.",4687340,Sandra,,Russian Hill,37.80317,-122.41841,Private room,123,1,218,2019-10-25,2.87,2,149
890875,"Sunny, modern apt in Lower Haight",4374318,Jolie,,Western Addition,37.77116,-122.43373,Entire home/apt,269,2,9,2017-11-22,0.23,2,68
893720,Waterfront Luxury - 2 Master Suites on two levels,2486135,Laura,,Marina,37.8059,-122.43627,Entire home/apt,575,4,1,2018-01-01,0.04,3,6
900393,Comfortable Potrero Hill 2 BDR Home,4808354,Irene,,Potrero Hill,37.75646,-122.40114,Entire home/apt,295,30,94,2019-05-21,1.16,1,359
900941,Stunning apartment with roof deck!,914858,Juan,,Castro/Upper Market,37.75804,-122.43579,Entire home/apt,545,90,13,2014-03-26,0.17,1,365
902435,Monthly Furnished Condo with View!,1479964,James,,South of Market,37.78655,-122.38992,Entire home/apt,199,30,1,2016-12-03,0.03,25,90
905399,Latin Victorian Style n the Mission #1 -1906 Home,4843181,Nancy,,Mission,37.74874,-122.41825,Private room,85,5,154,2019-10-16,1.89,3,335
905902,Elegant Family Flat on GG Park,1540675,Elizabeth,,Golden Gate Park,37.76569,-122.48264,Entire home/apt,185,30,83,2019-08-28,1.04,1,149
909063,"Private Rm, Mission Dist, 1907 Bldg",2874279,Rafael And Mark,,Mission,37.76605,-122.42066,Private room,93,4,235,2019-10-23,2.86,1,261
911029,"Spectacular view, hilltop retreat",4888089,Dan,,Haight Ashbury,37.76284,-122.44624,Entire home/apt,150,30,68,2019-10-01,0.91,1,272
915058,Unique Colorful SF House + Magical Garden & Views!,3608449,Jeannie (And Skate),,Bernal Heights,37.74446,-122.4085,Entire home/apt,859,2,23,2019-07-14,0.33,4,319
918341,Potrero Hill Garden Getaway,145258,Kepa,,Potrero Hill,37.7637,-122.39735,Entire home/apt,240,1,449,2019-10-29,5.53,2,316
923807,"Greatest location ,S F , NOPA, 1",4836019,Sam,,Western Addition,37.77797,-122.43739,Private room,57,30,11,2019-06-13,0.14,14,365
929468,Upper Castro Flat,463637,John,,Castro/Upper Market,37.75952,-122.44559,Entire home/apt,175,5,346,2019-10-04,4.29,2,32
930955,3BR/2BA central Cole Valley condo 1500 sf,5014272,Luke And Sue,,Haight Ashbury,37.76097,-122.44837,Entire home/apt,400,30,101,2019-09-07,1.24,2,217
931313,Central apartment - Market Street with parking,38836,Bernat,,Mission,37.77039,-122.42267,Entire home/apt,101,30,37,2019-10-31,0.45,41,335
932481,HUGE Home& CAR... BEST SF AREA!  ALL 5 ** reviews!,863433,Lisa,,Pacific Heights,37.79177,-122.4327,Entire home/apt,990,5,10,2019-09-18,0.13,2,81
934012,One block from Golden Gate Park!,5037105,David,,Inner Richmond,37.77465,-122.46206,Entire home/apt,115,30,66,2019-09-13,0.83,1,156
936209,Sunny Room w/Roofdeck @Dolores Park,1124557,Hannah,,Mission,37.75949,-122.42487,Private room,250,2,78,2019-06-22,0.96,1,0
937842,Casa Quixote Mission flat w/parking,2488180,Amadis And Martha,,Mission,37.75991,-122.41065,Private room,100,1,190,2019-08-04,2.37,1,0
938330,Cute & Sunny Bird’s Nest-View Studio!,1482291,Gigi,,Western Addition,37.7818,-122.44348,Entire home/apt,130,30,20,2019-10-25,0.25,1,35
943851,"Victorian top floor flat, Mission",736969,Daria,,Mission,37.75708,-122.40801,Entire home/apt,136,30,6,2015-10-02,0.07,1,0
945748,Luxury Interior Designer’s GH/Apt -  Pac Heights,5124146,Toni,,Presidio Heights,37.78352,-122.45798,Entire home/apt,275,2,108,2019-10-13,3.49,2,343
950094,"Huge Knockout Panoramic View Suite, Fireplace",5153588,Gaylene,,Bayview,37.73407,-122.39527,Private room,79,30,46,2017-08-22,0.57,3,213
955071,In The Heart of Haight/Ashbury #1,4677165,Ashirvadam,,Haight Ashbury,37.77033,-122.4491,Private room,55,30,172,2017-01-02,2.15,6,0
958507,Amazing SOMA Victorian  Corporate,5215262,John,,South of Market,37.77719,-122.40871,Entire home/apt,220,31,135,2019-10-19,1.67,4,292
961900,Spacious Modern Loft in SOMA,5238718,Daniela,,South of Market,37.77831,-122.39379,Entire home/apt,159,30,54,2017-09-16,0.67,1,354
964751,Fully Private Garden Studio w/bath,674976,Phil,,Inner Richmond,37.77842,-122.45796,Entire home/apt,140,30,266,2019-09-25,3.30,2,232
964952,Beautiful Modern 3BR/2BA in NOPA,1456008,Peining,,Western Addition,37.77439,-122.43755,Entire home/apt,600,2,62,2019-10-12,0.77,1,0
968046,Private Bedroom w/ share Bathroom,5284406,Pk,,Excelsior,37.72098,-122.43159,Private room,105,2,114,2019-10-15,1.49,1,364
968308,"5-star comfort, private room + bath",4969964,Vicky,,South of Market,37.78178,-122.39184,Private room,175,30,26,2019-05-17,0.32,1,363
968852,Bright Haight Victorian,5160351,Cairn,,Western Addition,37.77112,-122.43364,Entire home/apt,360,1,24,2019-10-11,0.31,1,338
971069,Sunny North Beach Guest Room in a Stylish Flat⚡,5029119,Jessica,,Russian Hill,37.79844,-122.4105,Private room,99,30,106,2019-06-15,1.33,1,31
971116,"modern, friendly, spacious, sunny",5269779,Michael,,Western Addition,37.77713,-122.44158,Private room,115,2,238,2019-10-09,3.07,1,204
975482,Buena Vista Heights Penthouse,1479964,James,,Haight Ashbury,37.76965,-122.43833,Entire home/apt,300,30,1,2018-06-15,0.06,25,61
980783,Potrero Hill Retreat,5371124,Katie,,Potrero Hill,37.7646,-122.40415,Entire home/apt,181,30,149,2019-08-24,1.89,1,296
982298,"Amazing Beachfront House, Hot Tub - 4BR",5380962,George,,Outer Sunset,37.74984,-122.50852,Entire home/apt,495,3,67,2019-10-10,0.85,1,8
983739,Downton Abbey in Duboce Triangle,5392925,Peter,,Castro/Upper Market,37.7654,-122.43398,Private room,75,30,2,2013-09-09,0.03,2,0
991765,Country living in the Mission!,5446518,Jennifer,,Mission,37.7557,-122.41151,Entire home/apt,250,4,41,2019-07-29,0.53,1,36
992676,Tranquil Suite Oasis,3306715,Kate,,Glen Park,37.73485,-122.43407,Entire home/apt,135,1,569,2019-10-17,7.14,1,127
992913,Great location in North Beach,1360620,Debbie,,North Beach,37.80055,-122.40562,Private room,95,2,354,2019-10-29,4.39,2,54
997382,Haight Ashbury Experience Room 5,1032643,Josh,,Haight Ashbury,37.7703,-122.45021,Private room,53,1,434,2019-10-28,5.46,5,314
998701,Private Room in Ocean Beach Cottage,5488987,Martha,,Outer Sunset,37.75948,-122.50712,Private room,90,3,229,2019-09-22,2.86,1,233
1001415,Modern Hideaway,648553,Julie & Brad,,Noe Valley,37.75542,-122.42841,Entire home/apt,325,4,39,2018-11-11,0.51,3,29
1001422,Charming Flat in Pacific Heights SF,5507221,Lauren,,Marina,37.7971,-122.42793,Entire home/apt,200,31,6,2015-08-16,0.08,1,364
1001759,Spacious sunny room in the Castro,3379945,Elena,,Castro/Upper Market,37.76122,-122.43823,Private room,99,30,13,2019-03-03,0.17,3,0
1003756,AIRBNB EMPLOYEES:  2Bdrm Flat + Great Views,3347282,Josh,,Potrero Hill,37.75963,-122.40192,Entire home/apt,272,3,23,2019-09-29,0.31,3,66
1005642,☞ Walk + Bike + Transit Score 97+ Cat!☜,4085271,Jan,,Mission,37.76202,-122.42335,Private room,115,2,288,2019-10-27,3.62,2,36
1007157,Rent Russian Hill ,5539889,Danny,,Nob Hill,37.7959,-122.41813,Entire home/apt,230,30,88,2019-08-24,1.12,1,314
1011292,Spacious house w/garage in great location,5562662,R,,Noe Valley,37.74684,-122.42697,Entire home/apt,250,120,19,2017-12-31,0.24,1,364
1011751,Majestic Master:OceanView+ Breakfast+Parking+3bath,5565510,Lulu,,West of Twin Peaks,37.73429,-122.46413,Private room,50,2,101,2019-10-25,1.27,5,350
1015336,Beautiful Home close to the water,3998807,Jacinta,,Marina,37.80507,-122.44358,Entire home/apt,775,30,4,2015-12-27,0.08,2,334
1016604,Entire 3br Beautiful Edwardian Home,58930,David,,Inner Richmond,37.78027,-122.46108,Entire home/apt,399,4,13,2019-08-18,0.20,4,9
1017799,"Garden View Inner Sunset, UCSF, Golden Gate Park",4670031,Kameh,,Inner Sunset,37.76043,-122.46203,Private room,75,7,214,2019-08-21,2.68,4,352
1018426,"SHARE Spacious Loft: Moscone, Ball Park & Downtown",1165164,Morgan,,South of Market,37.77597,-122.40504,Shared room,311,30,121,2019-10-06,1.50,2,314
1023586,"Private room Inner Sunset, UCSF, Golden Gate Park",4670031,Kameh,,Inner Sunset,37.76105,-122.46313,Private room,65,1,210,2019-10-11,4.31,4,36
1029621,Beautiful 2 Bedroom Edwardian Homec,5161705,Jason And Jerrett,,Western Addition,37.76943,-122.43377,Entire home/apt,310,3,55,2019-10-19,0.70,2,104
1030352,★ Redesigned in Mission + King Beds + Parking! ★,1274930,Mel And Ry,,Mission,37.75401,-122.40925,Entire home/apt,259,30,193,2019-06-03,2.41,1,89
1031899,Fabulous Charming & Sunny S.F Apt.,5678214,Glenn,,Noe Valley,37.74833,-122.42621,Entire home/apt,127,30,6,2019-03-23,0.08,1,351
1033754,Sunset home near beach and park,5689322,Jennifer,,Outer Sunset,37.75975,-122.50544,Entire home/apt,300,1,163,2019-08-11,2.04,4,15
1036860,2bed-rm Suites at Fisherman's Wharf,5708168,Kowang,,Russian Hill,37.80519,-122.42143,Entire home/apt,298,2,13,2019-05-20,0.18,1,31
1037251,Cozy & Convenient easy fwy Access,698337,Emily,,Bernal Heights,37.74308,-122.40679,Entire home/apt,140,30,91,2019-09-30,1.14,1,115
1038324,Awesome Mission spot for travelers,5716115,Shirin,,Mission,37.75231,-122.40827,Private room,93,30,92,2019-09-29,1.19,2,300
1043282,Posh Castro Suite w/ Private Bath,5381076,John,,Castro/Upper Market,37.75855,-122.4453,Private room,111,1,551,2019-10-30,7.28,2,256
1053666,Studio with private entrance in Inner Mission,1572034,Neil,,Mission,37.75698,-122.41126,Entire home/apt,180,31,109,2019-04-30,1.46,2,364
1056006,Hayes Valley 3 BR w Rooftop Deck,1257432,San Francisco Life,,Downtown/Civic Center,37.77632,-122.422,Entire home/apt,255,30,5,2019-08-30,0.08,22,0
1056844,Comfy cot in shared living rm of sunny artist loft,757108,Chantal & Louie,,Financial District,37.7901,-122.39593,Shared room,74,2,243,2019-10-19,3.06,2,9
1059961,KelSoMa 1 Bed & Bath in SoMa,1427845,Laura,,South of Market,37.77981,-122.41022,Shared room,5000,58,41,2015-11-27,0.53,1,120
1069167,Private apartment within our home & easy parking!,511458,Jenifer & Bob,,Bayview,37.74168,-122.38258,Private room,76,1,346,2019-10-25,4.93,1,17
1076743,2BD Russian Hill Hideaway,887032,Jarret,,Russian Hill,37.79951,-122.41714,Entire home/apt,575,2,118,2019-09-21,1.49,1,296
